,text,label
I had a wonderful day today, 1
I did not like that she put too much salt in my food, 3
I was surprised to see that he had cleaned the room, 5
It got me all worked up when he cut the queue, 3
When we were in the restaurant, i was so scared that i might fall over and die, 4
i did not like the way he made me feel, 0
i did not have the best day today, 0
i did not like the way he looked at me, 0
i had a wonderful day today, 1
I couldnt believe that was there when i got home, 5
yoyo i am a man, 5
I like having a little walk in the forest, 1
I dont like having math in class, 3
I have a problem with my friend, he always want to borrow money, 3
